item_id,url
125611,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4023792c-2d7d-43cd-9607-89b9c5f192c4/Base_Mobile_Opener_Test_Body.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T181525Z&X-Amz-Expires=604800&X-Amz-Signature=a5c62444cde5190584b5398d452c1620b1b01906bbab4d6de30ff40572762b00&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125612,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/e40659bd-c8fd-44ab-b9a6-6ced376b3506/EU00119162.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T073935Z&X-Amz-Expires=604800&X-Amz-Signature=b955d44295d75e536a5c36d4c0a956515772180af254d1e5b0217586641091ab&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125613,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/a68baf4a-e17a-4fd8-83d4-8cec6091b393/FT_GS_2025_0021_0001.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=71ea2aa38a78d57de04b08273038b882d37c9c5402c92b3e72353a4382ad9478&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125614,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4668d0f6-46c0-45b6-b706-a686aefa7123/FT_GS_2025_0021_0002.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=baed30c69dd977ef2a8ee38ef1d245baa0bc3ba3ef00739da952f2bdb7826df0&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125615,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/527a0050-cac2-4aa2-bf46-afcfe4e728ed/FT_GS_2025_0021_0003.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=982e80a58020b6eb0ec85653b61b2300637e8519f80254b25e7222ef9018b0b0&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125616,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/090bbec7-85dd-4d34-8ed1-0972838a6691/FT_GS_2025_0021_0004.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=204311ea78a6b49962140e93ee3ce60c88cb39c26868431cc09c91bb7de5bee3&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125617,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/c7305b48-ecfd-44f7-ab4f-67df6702b5a2/FT_GS_2025_0021_0005.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=91d0639a4e3f8a6458e8e86c3c2922f1863289332069438e2c395c123f940403&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125618,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/33d2a839-5f97-48ab-95e3-2430fc7a9da5/FT_GS_2025_0021_0006.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075218Z&X-Amz-Expires=604800&X-Amz-Signature=ed5d3f4467b435fa20cb91458bdc91cc2a3ddbe10c9dd4c65b1b132e7e7bbcf7&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125619,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/0782fbf8-880b-4781-8767-0b5d93e14813/FT_GS_2025_0021_0007.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075218Z&X-Amz-Expires=604800&X-Amz-Signature=ff31c78d94b4630d51b92dabc80d52da2df1d08b001c3d55a93716fe134b8f92&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125620,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/b2e20982-b3dd-4828-994f-432e946513dd/LS_GS_2025_0021_0001.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075218Z&X-Amz-Expires=604800&X-Amz-Signature=21459d5a4ff393b0e7fc98385b0e0d9d4fadcce8f03114f5cb85c14cd0e0fc5c&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125621,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/7334adae-c4c3-40f7-8af5-6ce5d42505a5/EU00119146.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075230Z&X-Amz-Expires=604800&X-Amz-Signature=5066f088289c9dfbe05655ecd4a212d0e5695807ce25ad93cd0937567e9bb969&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125630,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/042d1bdb-051e-4550-b9c0-02f86b75d7a9/EU00119144.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T080428Z&X-Amz-Expires=604800&X-Amz-Signature=b1d625423167f08057c0b2d65a05c36ffaf9bafee58dec8c3e011a01818d2568&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125632,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/d2369fe9-ac29-4dda-bbd4-e9104b9d8549/EU00119115.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T081011Z&X-Amz-Expires=604800&X-Amz-Signature=2989f08f5a0064d5f0437c3a691fbab06e13c80823b5b6584e97fb9a28092f30&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125633,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/cd4b0c8a-2ac2-45ea-a093-e3f1222797f1/RnD040000494_cooling_block.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250425%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250425T120425Z&X-Amz-Expires=604800&X-Amz-Signature=bf4db9e71e692997aff1dec5e3ad042feb56bd5aeb0ee54ec82a8f5851d196c0&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125634,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/5a6142c4-2f48-4ca9-9d60-12780d52d51c/RnD040000560_cooling_block_aircooling.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250425%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250425T120425Z&X-Amz-Expires=604800&X-Amz-Signature=74b7e761e88c565f9c96d2a7c11c5e010def908f2706427a73b838333b700081&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125629,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/b2e20982-b3dd-4828-994f-432e946513dd/LS_GS_2025_0021_0001.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075218Z&X-Amz-Expires=604800&X-Amz-Signature=21459d5a4ff393b0e7fc98385b0e0d9d4fadcce8f03114f5cb85c14cd0e0fc5c&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125644,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/c84eb233-fdc9-49ca-b561-95a8c4af1a6f/EU00119102.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T081701Z&X-Amz-Expires=604800&X-Amz-Signature=9415aa742fc12cd3abcd7775455e721b6a2d34e34cdee10a69abd455f692cc7e&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125645,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/654f8fef-181b-40f4-a043-21c073d1b142/EU00119103.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T082052Z&X-Amz-Expires=604800&X-Amz-Signature=cbc689f27571e8608d2e355104ab2298e1bb733fba10d82a6e06c5afe075c8e5&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125646,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/e392f54b-a1e2-4454-a1b6-a3219d540a2e/EU00119104.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T082847Z&X-Amz-Expires=604800&X-Amz-Signature=f9a42350b92d1fd657de62412f3c0ae57829c20857c4d4762cbcf7670d9ea498&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125649,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/12e2a294-8fc0-4fd8-9f6a-f8a5257456f8/2107044_Adapter_Elas__Kup_dopp.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T085043Z&X-Amz-Expires=604800&X-Amz-Signature=c46df157f8eb65cebbabbdcf828dce19ae9acd03a2a4ae8f7f129a7f4c31b14a&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125650,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/a4dd3bdb-6be9-4f5e-9a72-3c9bd5ae7c0b/7_Grad.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250407%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250407T090916Z&X-Amz-Expires=604800&X-Amz-Signature=db0d46e3558c39fb32b88e70ecccc568292df5c15ca98e46c339a159e271323c&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125647,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/a6647ada-dd25-4aef-9604-fa0176ba297b/Rohrgeometrie_v2.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T084846Z&X-Amz-Expires=604800&X-Amz-Signature=78702b5e19c10cef8444b385ae38c4248b7a38f761a77c54d599938b79b847d2&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125656,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/57ae6c2e-38f5-4120-a37a-583c7ff21253/MecaKraftmessdoseAdapter.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T092520Z&X-Amz-Expires=604800&X-Amz-Signature=3dc4c7b7e1642c6f09a9647f30c162687b96105dacad123173efa8ea46e5237b&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125657,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/76666584-d95c-4ada-8760-12d829721539/WS_IZFP.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T092520Z&X-Amz-Expires=604800&X-Amz-Signature=0a3172383411c327055eaa7f861428ac084600afb4c2ebc7f9518ef066fab883&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125661,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/0c4ef5a0-f7dd-40ff-8574-6c300c30420b/EU00087589.STP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T094203Z&X-Amz-Expires=604800&X-Amz-Signature=5b47a253cdccb6045deb1efe7195e80402da9105bfc946a611423c088fdf35dd&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125665,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4087b88e-895c-42ab-86fb-9c0d87dbb41c/SLC_D0071.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=66d10cc8af7de38520d4d3964634b3235702c18cd6bed32cca9333b1d6683582&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125666,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/878506da-f5bb-4b0d-8a7b-20b7dab57ff5/SLC_D0072_5mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=a8fe7cc755859714e7afb718b2efb76f8a6f3bda51d02b7a091eb0f29c9a1a54&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125667,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/71435038-77c2-486e-8eea-9b6b60cef6a0/SLC_D0072_10mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=cbac3fb656301b0280f817293b2e1c2ddbe741cc562165b3cedf8570c3dc63e6&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125668,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4087b88e-895c-42ab-86fb-9c0d87dbb41c/SLC_D0071.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=66d10cc8af7de38520d4d3964634b3235702c18cd6bed32cca9333b1d6683582&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125669,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/878506da-f5bb-4b0d-8a7b-20b7dab57ff5/SLC_D0072_5mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=a8fe7cc755859714e7afb718b2efb76f8a6f3bda51d02b7a091eb0f29c9a1a54&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125670,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/71435038-77c2-486e-8eea-9b6b60cef6a0/SLC_D0072_10mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=cbac3fb656301b0280f817293b2e1c2ddbe741cc562165b3cedf8570c3dc63e6&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125671,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/f8fe1faf-4bdc-4c30-b80b-b659aa626bd7/Part_Studio_2.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T100558Z&X-Amz-Expires=604800&X-Amz-Signature=9de2aaf23489b4eabdebb2465623efe394daad6ca5012b4a19790fa6809bbc04&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125676,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/640fa836-7a13-489a-8a39-d2b08c983ac2/4_Drink_Wagon_Chassis.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T101812Z&X-Amz-Expires=604800&X-Amz-Signature=a1e838c59161718dbc8d65cf67035bdcc00ff315063f4d8beecaa7d3fe585070&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125680,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/b3d3f3e5-b15b-4af2-8deb-e8cbfe72b187/MakerVerse_Sample.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T102036Z&X-Amz-Expires=604800&X-Amz-Signature=6a2ffb543e6b15cad58dea12da54ca32a4d95734f65e19c9e66ecb6e1bb8d351&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125681,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/176dbe3f-3106-46ce-b13e-787939abf7eb/4_Drink_Wagon_Chassis.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T102054Z&X-Amz-Expires=604800&X-Amz-Signature=9238baafbd2b97db3f4f44c51162838bb64aea12d857ca37031ab049d51cf8a3&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125682,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/b3d3f3e5-b15b-4af2-8deb-e8cbfe72b187/MakerVerse_Sample.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T102036Z&X-Amz-Expires=604800&X-Amz-Signature=6a2ffb543e6b15cad58dea12da54ca32a4d95734f65e19c9e66ecb6e1bb8d351&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125677,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4087b88e-895c-42ab-86fb-9c0d87dbb41c/SLC_D0071.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=66d10cc8af7de38520d4d3964634b3235702c18cd6bed32cca9333b1d6683582&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125685,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/11911a81-8b1e-40ed-b530-0cb58d975dd2/TRU_Pebble_Anklet.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250503%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250503T125538Z&X-Amz-Expires=604800&X-Amz-Signature=07f7b60905418b674ea263c16a07855dc9fad0a5d5e88c1ee57ae8c120e3fe82&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125686,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/5b1a0a6b-309b-4a2f-9cb8-b85c3b205879/TRU_Pebble_Charm.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250503%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250503T125539Z&X-Amz-Expires=604800&X-Amz-Signature=c84e413a3791c0350d8b7eeb4eed7b0d90c3c8bb3eb8d861de4d70e7310d82d5&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
