item_id,url
125700,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/e3c095d1-7572-4182-8423-abf575155295/Spiegel_rechts_V2.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123114Z&X-Amz-Expires=604800&X-Amz-Signature=1785594d13ec63770011b834af1737e541f00bb2c7086e60dc04f71fd62bcc30&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125701,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/357f0140-e9c5-4005-9b23-76e9c542228c/Spiegelhalter_Blinker_Links.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123114Z&X-Amz-Expires=604800&X-Amz-Signature=6ffd47a1303b2aac25261840c15afbc99dd3366e659ec673f192317829f979ae&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125702,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/54a94f5f-1d3d-4449-ae0c-8d917f112ebc/Spiegelhalter_Blinker_Rechts.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123114Z&X-Amz-Expires=604800&X-Amz-Signature=ab587b40365924258dbc19c7a7e203948651ae27df2d4a80283b4c4c3a602847&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125771,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/20821e35-a117-4bd8-96de-0c9f377eb55e/lenker_halter_1.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=87cb669a1bac6258348704738b190ac143078c1ff9a589244d04c1890b2cea8a&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125772,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/01ebc9a7-0e4a-4fcd-a5de-43fb203325be/lenker_halter_2.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=bd0421f1ac0143bbb9ef62ca1b19da6365b437e7d2c1a1311769b4a6583542c8&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125773,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/a8a71117-56e3-40de-a676-753db065ad34/lenker_halter_3.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=5f84800d35789322de18b97a208dd216ea0118dc2ab6d563fd69fc8e16bd233d&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125774,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/41d88e3b-d05a-4e92-8d86-1cacf7a2ea57/Spiegel_Links_V2.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=4e5f6d7f4b0404cd3ee9d10414f2e68d885735ec8933ca068576e8e520347f5d&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125775,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/abe11ad3-6bf5-43e0-8f27-6d1713010ffc/Spiegel_rechts_V2.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=324925437abdf199796f16b533acd6a85dd02c436844b141672e3b84d67f72ee&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125776,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/86f14ada-9964-4163-aacd-fcaab1da9e03/Spiegelhalter_Blinker_Links.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=e2e267ade6712321ac7d2752908be569f9cac3ad3750437d0de32fca78496cb7&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125777,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/cd85175d-bfd3-4be9-8073-9cae9e5744aa/Spiegelhalter_Blinker_Rechts.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250504%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250504T123620Z&X-Amz-Expires=604800&X-Amz-Signature=3be7c8b961f27a738580b41cc2b57e0b55f28bf8695da484eb2c72902413d089&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125778,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/65c1011b-7e70-4a14-8fbe-37e148c23ed5/v4.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T124859Z&X-Amz-Expires=604800&X-Amz-Signature=8186d860971bcb89689b4d10f0df75ccb1b6f2d240654bdc6c9052a8db272e76&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125779,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/a1351186-7995-496a-b0cc-30ab84e500e0/Mirrorv4.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T124859Z&X-Amz-Expires=604800&X-Amz-Signature=ede037b6ab510f9aee113ea78e3b79d03154a7f3e157d678cb9a42155eda3ad1&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125636,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/c5a59a50-155f-4cff-a27b-bbb5c8647ed8/E1A4232883_A_spacer_ring.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=f7f6a773ce3b72d36cb48da6cfeb0844f44c8fda433a23ca1cf57c3a57b9a6e7&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125640,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/03e796bb-48be-4c16-8f03-4b708a7cc98a/E1A4402405_A_support_bracket.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=ae185d49132542d5faa36a5bbde1c19b9216188132e554f849e913e238e59c32&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125635,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/d59ca468-9547-44f3-89b7-a4be4fdcdf0f/E1A4172601_A_alignment.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=32e6068865d3edf78a409879d8113932f8999ed9e9f3668c44d984e1e4dae776&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125637,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/1db57c3a-6f9d-4f81-9b6c-d7fb77e083e4/E1A4229971_A_shim.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=0acce1908a37d5ead2e63255e8de7e2727453b3991a38e6e11ee11d5f3422c8a&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125638,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/0ba055da-e07d-46d9-bf23-31cef308abd0/E1A4229020_A_protector.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=09df797eb63fee249cdc5c135e92cb0a6db06cfea3d1d9ce247c4f4972599daf&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125639,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/aada3cba-6f5a-493e-83bd-1951c39ded26/E1A4372403_A_position_measurement.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=701d08d58b31c7d423fe1f27f222a2a7b4ed14ae12c0fbb18741b04f1c0d52f2&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125641,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/66f1db62-a902-437b-a030-8407b3b8fdf6/E1A4172600_A_alignment.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=2c5e98f196b480a9a766f93844c007754be15dcf0180e20347ec215888530990&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125642,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/b44e961d-989b-4278-aada-fd3fd6274396/E1A4121663_A_alignment.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=0979a0d80f398fc1e97d5cd5cdac7c67398b09dd0430922711692ed4a8da0c1e&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125643,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/5868f483-537f-4812-9d18-d1b8a6223c09/E1A4229017_A_protector.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250430%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250430T173833Z&X-Amz-Expires=604800&X-Amz-Signature=1514303310375c0b87bc75e7e8354478c607c87e3b707ba62e4bcf18e6877140&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125662,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4087b88e-895c-42ab-86fb-9c0d87dbb41c/SLC_D0071.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=66d10cc8af7de38520d4d3964634b3235702c18cd6bed32cca9333b1d6683582&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125663,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/878506da-f5bb-4b0d-8a7b-20b7dab57ff5/SLC_D0072_5mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=a8fe7cc755859714e7afb718b2efb76f8a6f3bda51d02b7a091eb0f29c9a1a54&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125664,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/71435038-77c2-486e-8eea-9b6b60cef6a0/SLC_D0072_10mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=cbac3fb656301b0280f817293b2e1c2ddbe741cc562165b3cedf8570c3dc63e6&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125678,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/878506da-f5bb-4b0d-8a7b-20b7dab57ff5/SLC_D0072_5mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=a8fe7cc755859714e7afb718b2efb76f8a6f3bda51d02b7a091eb0f29c9a1a54&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125679,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/71435038-77c2-486e-8eea-9b6b60cef6a0/SLC_D0072_10mm.STEP?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250502%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250502T073557Z&X-Amz-Expires=604800&X-Amz-Signature=cbac3fb656301b0280f817293b2e1c2ddbe741cc562165b3cedf8570c3dc63e6&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125713,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/11911a81-8b1e-40ed-b530-0cb58d975dd2/TRU_Pebble_Anklet.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250503%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250503T125538Z&X-Amz-Expires=604800&X-Amz-Signature=07f7b60905418b674ea263c16a07855dc9fad0a5d5e88c1ee57ae8c120e3fe82&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125622,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/a68baf4a-e17a-4fd8-83d4-8cec6091b393/FT_GS_2025_0021_0001.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=71ea2aa38a78d57de04b08273038b882d37c9c5402c92b3e72353a4382ad9478&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125623,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/4668d0f6-46c0-45b6-b706-a686aefa7123/FT_GS_2025_0021_0002.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=baed30c69dd977ef2a8ee38ef1d245baa0bc3ba3ef00739da952f2bdb7826df0&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125624,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/527a0050-cac2-4aa2-bf46-afcfe4e728ed/FT_GS_2025_0021_0003.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=982e80a58020b6eb0ec85653b61b2300637e8519f80254b25e7222ef9018b0b0&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125625,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/090bbec7-85dd-4d34-8ed1-0972838a6691/FT_GS_2025_0021_0004.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=204311ea78a6b49962140e93ee3ce60c88cb39c26868431cc09c91bb7de5bee3&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125626,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/c7305b48-ecfd-44f7-ab4f-67df6702b5a2/FT_GS_2025_0021_0005.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075217Z&X-Amz-Expires=604800&X-Amz-Signature=91d0639a4e3f8a6458e8e86c3c2922f1863289332069438e2c395c123f940403&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125627,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/33d2a839-5f97-48ab-95e3-2430fc7a9da5/FT_GS_2025_0021_0006.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075218Z&X-Amz-Expires=604800&X-Amz-Signature=ed5d3f4467b435fa20cb91458bdc91cc2a3ddbe10c9dd4c65b1b132e7e7bbcf7&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125628,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/0782fbf8-880b-4781-8767-0b5d93e14813/FT_GS_2025_0021_0007.stp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250505%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250505T075218Z&X-Amz-Expires=604800&X-Amz-Signature=ff31c78d94b4630d51b92dabc80d52da2df1d08b001c3d55a93716fe134b8f92&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125858,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/9ef6dd79-40db-4804-b3ff-137721b6d39f/MF_CNC_0721_A.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250429%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250429T121924Z&X-Amz-Expires=604800&X-Amz-Signature=1f0d0a88f0c28b0617c3ec27c3a1687206012a92f9e5877a8a62adf1ba3c67a9&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125859,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/026d75c2-66bd-4e45-8e0f-3e2fa9e374aa/MF_CNC_0722_A.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250429%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250429T121924Z&X-Amz-Expires=604800&X-Amz-Signature=782709a0264c2e883604707c1b7b1b87c43a91a4d5ebca71b127b9104260f364&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125860,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/cef78f0f-e46e-4010-99db-5f75754fbd7e/MF_CNC_0723_A.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250429%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250429T121924Z&X-Amz-Expires=604800&X-Amz-Signature=95531d7f8a63814b9f8deb1ad1f0c5b6e4ab9ae24cc1771ddbeaaa6affefffc7&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125861,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/b07f389f-4c6a-44c7-bc22-04fd71c1c5eb/MF_CNC_0724_A.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250429%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250429T121924Z&X-Amz-Expires=604800&X-Amz-Signature=346b64555d21e1fb3edb096e7ab57bb47fe7d2e5914f8b5d7eb5dda7e1fc59b1&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125862,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/7ef7cf75-a383-44f3-894f-5fa10040ddc0/MF_CNC_0725_A.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250429%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250429T121924Z&X-Amz-Expires=604800&X-Amz-Signature=bd9dd0fb7aae3f09da6368d73f79ff9210319d8f6c2c29c393db73a88a255988&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
125863,https://prod-mv-user-files-upload.s3.eu-central-1.amazonaws.com/fc87243f-34a9-420d-b27a-8aacdb0c59f9/MF_CNC_0726_A.step?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA3OVMNCEIG5ZSNPGG%2F20250429%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20250429T121924Z&X-Amz-Expires=604800&X-Amz-Signature=c68ef86e44ae916ef0c3acdc5f835dd345ec0e6b4bc6da64a90dacc5c7081f4a&X-Amz-SignedHeaders=host&response-content-type=application%2Foctet-stream&x-id=GetObject
